VERIZON WIRELESS PAYMENTS   02446144712400001    ,Utilities,377.12,5/19/2015
17440044 OPPD                402-5524744  NE       ,Utilities,355.6,8/25/2015
1415 SOUTHWES    526241100444400-475-1004412 TX       ,Travel,327.5,6/4/2015
1415 SOUTHWES    526241100444400-475-1004412 TX       ,Travel,327.5,6/4/2015
VERIZON WIRELESS PAYMENTS   02446144712400001    ,Utilities,318.48,6/18/2015
VERIZON WIRELESS PAYMENTS   02446144712400001    ,Utilities,318.48,7/17/2015
VERIZON WIRELESS PAYMENTS   02446144712400001    ,Utilities,318.33,8/19/2015
VERIZON WIRELESS RDP PAYMEN 02446144712400001    ,Utilities,318.33,8/25/2015
WELLS FARGO DLR  FEE & PMTS 440100440044557         ,Service Fee,305.76,6/11/2015
1415 OPPD                402-5524744  NE       ,Utilities,250,7/17/2015
4265 EDEN NAILS AND SPA  OMAHA        NE       ,Spa and Massage,245,6/13/2015
17440044 OPPD                402-5524744  NE       ,Utilities,199.62,6/24/2015
1415 COX*OMAHA COMM SERV 402-177-7000 NE       ,Utilities,192.91,6/23/2015
COX COMM OMA     BANK DRAFT 1720144710044701001    ,Utilities,192.91,7/23/2015
1415 OPPD                402-576-4171 NE       ,Utilities,192.71,5/30/2015
1415 BEST BUY      000024OMAHA        NE       ,Electronics/Housing,181.89,6/2/2015
COX COMM OMA     BANK DRAFT 1720144710044701001    ,Utilities,179.36,5/23/2015
1415 FAREWAY STORES #047 OMAHA        NE       ,Grocery,177.48,5/27/2015
4265 WM SUPERCENTER #4600GRETNA       NE       ,Grocery,177.19,6/6/2015
1415 FAST MART           NORFOLK      NE       ,Auto/Gas,175.22,6/10/2015
1415 WM SUPERCENTER #5761OMAHA        NE       ,Grocery,173.55,7/16/2015
1415 AUTOZONE #1654      OMAHA        NE       ,Auto/Travel,163.67,5/5/2015
4265 WAL-MART #4600      GRETNA       NE       ,Retail,162.72,5/5/2015
SPRINT44006716111 ACHBILLPAY 0044777420044744          ,Utilities,150,9/3/2015
1415 COHEN N KELLYS LOUNGOMAHA        NE       ,Restaurants/Bars,149.5,6/2/2015
1415 THE V OMAHA         OMAHA        NE       ,Restaurants/Bars,148.46,7/30/2015
1415 STEEL STEED STEAKHOUELGIN        NE       ,Restaurants/Bars,145.01,6/10/2015
17440044 GEICO               4400-4441-7000 DC       ,Insurance,140.09,9/2/2015
17440044 17710 WEST MAPLE W  OMAHA        NE       ,ATM / CASH,140,8/1/2015
0145 WAL-MART #7260044      OMAHA        NE       ,Retail,137.94,7/10/2015
FARMERS MUTUAL   INS PREM   AU265200445AUTO       ,Insurance ,134.67,5/19/2015
FARMERS MUTUAL   INS PREM   AU265200445AUTO       ,Insurance ,134.67,6/18/2015
FARMERS MUTUAL   INS PREM   AU265200445AUTO       ,Insurance ,134.67,7/18/2015
17440044 AMAZON MKTPLACE PMTSAMZN.COM/BIL WA       ,Recreation,133.98,7/21/2015
FARMERS MUTUAL   INS PREM   AU265200445AUTO       ,Insurance ,125,8/18/2015
17440044 METROPOLITAN UTILITI402-5040044200044  NE       ,Utilities,124.1,6/24/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,115.88,7/21/2015
1415 PLN*PRICELINE RENTAL444444-4470044-7004400444 CT       ,Unclassified,115.65,6/3/2015
4265 KOHL'S #0220        OMAHA        NE       ,Clothing/Retail,115.51,5/30/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,111.36,6/26/2015
4265 COSTCO WHSE #1012   OMAHA        NE       ,Grocery,108.71,5/29/2015
1415 AMC OAK VIEW 24 #0044OMAHA        NE       ,Recreation,104.25,5/5/2015
4265 COSTCO WHSE #1012   OMAHA        NE       ,Grocery,103.13,5/22/2015
1415 OREILLY AUTO  000070OMAHA        NE       ,Auto/Travel,102.45,5/12/2015
17440044 TARGET        000057OMAHA        NE       ,Clothing/Retail,101.76,5/27/2015
1415 10702 SOUTH 1644TH STOMAHA        NE       ,ATM / CASH,100,7/10/2015
1415 20TH & FARNAM       OMAHA        NE       ,ATM / CASH,100,8/4/2015
1415 401 SOUTH HWY. 6    GRETNA       NE       ,ATM / CASH,100,6/6/2015
17440044 AmazonPrime Membershamzn.com/prm NV       ,Recreation,99,7/22/2015
1415 CHEESECAKE FACTORY #OMAHA        NE       ,Restaurants/Bars,97.85,6/27/2015
4265 KUM & GO #760       OMAHA        NE       ,Auto/Gas,97.81,5/12/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,96.24,8/18/2015
1415 THE CADDY SHACK     OMAHA        NE       ,Restaurants/Bars,95.5,6/30/2015
0145 THE CADDY SHACK     OMAHA        NE       ,Restaurants/Bars,94.83,7/10/2015
17440044 TM *ROB ZOMBIE      4400-657-44000 IL       ,Recreation,93.11,6/17/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,90.85,7/21/2015
4265 COSTCO WHSE #1012   OMAHA        NE       ,Grocery,90.45,5/12/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,89.85,6/16/2015
4265 KUM & GO #760       OMAHA        NE       ,Auto/Gas,88.82,6/2/2015
1415 KUM & GO #760       OMAHA        NE       ,Auto/Gas,86.59,6/10/2015
1415 BUCK'S 444           OMAHA        NE       ,Auto/Gas,86.48,5/15/2015
1415 KUM & GO #760       OMAHA        NE       ,Auto/Gas,86.04,6/24/2015
0145 WM SUPERCENTER #4600GRETNA       NE       ,Healthcare,85.44,7/7/2015
0145 SEPHORA 222         OMAHA        NE       ,Clothing/Retail,84.53,7/14/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,84.14,8/18/2015
1415 KUM & GO #700440       GRETNA       NE       ,Auto/Gas,83.58,7/8/2015
1415 HY VEE GAS 5400442     OMAHA        NE       ,Auto/Gas,82.95,7/28/2015
1415 SCHEELS-OMAHA       OMAHA        NE       ,Sporting Goods/Retail,81.57,7/1/2015
1415 HY-VEE OMAHA #2 GA  OMAHA        NE       ,Grocery,81.47,6/26/2015
1415 S&E 66              GRETNA       NE       ,Auto/Gas,81.19,7/7/2015
1415 KUM & GO #760       OMAHA        NE       ,Auto/Gas,80.33,5/5/2015
123 Company,Paycheck,225.84,8/19/2015
123 Company,Paycheck,234.67,5/13/2015
123 Company,Paycheck,235.06,8/5/2015
123 Company,Paycheck,248.32,7/22/2015
123 Company,Paycheck,259.34,9/2/2015
123 Company,Paycheck,311.46,7/8/2015
123 Company,Paycheck,344.67,6/24/2015
123 Company,Paycheck,345.73,6/10/2015
123 Company,Paycheck,380.68,5/27/2015
1415 S&E 66              GRETNA       NE       ,Auto/Gas,78.36,5/23/2015
1415 SWESTRN FANTASY     OMAHA        NE       ,Auto/Gas,78.28,6/3/2015
17440044 KOHL'S #0775 17550 WOMAHA        NE       ,Clothing/Retail,77,5/29/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,76.08,8/22/2015
1415 BUCKY'S EXPRESS     BELLEVUE     NE       ,Auto/Gas,75,6/17/2015
AMERICAN FUNDS   INVESTMENT 000000000447512651    ,Investment,75,5/21/2015
AMERICAN FUNDS   INVESTMENT 000000000447512651    ,Investment,75,6/23/2015
AMERICAN FUNDS   INVESTMENT 000000000447512651    ,Investment,75,7/22/2015
AMERICAN FUNDS   INVESTMENT 000000000447512651    ,Investment,75,8/21/2015
SCWF-A INVESTMEN INVESTMENT 000000000447512651    ,Investment,75,8/27/2015
1415 S&E 66              GRETNA       NE       ,Auto/Gas,74.85,5/5/2015
BHENERGY         WEB_PAY    0102144004444047014     ,Utilities,74.16,5/20/2015
1415 QT 511        040051OMAHA        NE       ,Auto/Gas,73.48,7/24/2015
1415 S&E 66              GRETNA       NE       ,Auto/Gas,73.33,6/23/2015
1415 JENSEN TIRE #11     OMAHA        NE       ,Auto/Travel,73,5/13/2015
4265 WAL-MART #4600      GRETNA       NE       ,Retail,72.98,5/14/2015
1415 RIGEL AIRPORT SERVICOMAHA        NE       ,Travel,71.88,6/3/2015
4265 HY VEE GAS 5461     NORFOLK      NE       ,Auto/Gas,71.44,6/9/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,70.56,8/25/2015
1415 KUM & GO #760       OMAHA        NE       ,Auto/Gas,70.17,7/14/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,70.14,8/18/2015
GREAT WESTERN    BILLPAY                       ,Loan Payment,70,5/5/2015
GREAT WESTERN    BILLPAY                       ,Loan Payment,70,6/5/2015
GREAT WESTERN    BILLPAY                       ,Loan Payment,70,7/7/2015
GREAT WESTERN    BILLPAY                       ,Loan Payment,70,8/5/2015
1415 KONA GRILL OMAHA 100044OMAHA        NE       ,Restaurants/Bars,69.97,5/19/2015
0145 JUSTICE #0645       OMAHA        NE       ,Clothing/Retail,69.78,7/28/2015
0145 S&E 66              GRETNA       NE       ,Auto/Gas,69.01,7/17/2015
0145 CLANCY'S PUB WEST   OMAHA        NE       ,Restaurants/Bars,69,7/28/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,68.85,8/1/2015
0145 KUM & GO #760       OMAHA        NE       ,Auto/Gas,68.27,7/14/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,68.23,9/2/2015
"1415 PARKERS SMOKEHOUSE, ASHLAND      NE       ",Restaurants/Bars,68.19,6/2/2015
0145 HY VEE 1400442         OMAHA        NE       ,Grocery,67.19,7/7/2015
1415 CHILI S E-20 S20744441ST LOUIS     MO       ,Restaurants/Bars,66.89,6/4/2015
1415 S&E 66              GRETNA       NE       ,Auto/Gas,65.79,5/27/2015
1415 TOWN & COUNTRY 0111 SAN ANGELO   TX       ,Auto/Gas,65.68,6/6/2015
4265 CILANTROS MEXICAN BAOMAHA        NE       ,Restaurants/Bars,65.05,5/9/2015
17440044 DRAGON'S LAIR COMICSOMAHA        NE       ,Recreation,64.05,6/10/2015
1415 OLD NAVY STORE 7122 OMAHA        NE       ,Clothing/Retail,64,5/12/2015
1415 CHILI'S #2144        OMAHA        NE       ,Restaurants/Bars,63.06,6/10/2015
COX COMM OMA     BANK DRAFT 172106052110001    ,Utilities,62.99,5/19/2015
COX COMM OMA     BANK DRAFT 172106052110001    ,Utilities,62.99,6/17/2015
COX COMM OMA     BANK DRAFT 172106052110001    ,Utilities,62.99,7/17/2015
COX COMM OMA     BANK DRAFT 172106052110001    ,Utilities,62.99,8/18/2015
1415 WAL-MART #7260044      OMAHA        NE       ,Retail,61.91,6/30/2015
0145 TOPEKA CLUB LIQUOR  TOPEKA       KS       ,Restaurants/Bars,61,7/18/2015
1415 ANTHONYS STEAKHOUSE OMAHA        NE       ,Restaurants/Bars,60.5,7/28/2015
0145 THE WATERFALL LOUNGEOMAHA        NE       ,Restaurants/Bars,60.38,7/15/2015
4265 THE OLIVE GARD0001544OMAHA        NE       ,Restaurants/Bars,60.29,5/30/2015
1415 12756 BALLPARK WAY HPAPILLION    NE       ,ATM / CASH,60,7/31/2015
1415 1402 S. WASHINGTON SPAPILLION    NE       ,ATM / CASH,60,5/15/2015
1415 401 SOUTH HWY. 6    GRETNA       NE       ,ATM / CASH,60,6/20/2015
1415 4621 S 24TH STREET  OMAHA        NE       ,ATM / CASH,60,5/15/2015
1415 54412 S 144TH        OMAHA        NE       ,ATM / CASH,60,6/25/2015
17440044 277RD & W. MAPLE R  OMAHA        NE       ,ATM / CASH,60,5/30/2015
4265 NEBRASKA HUMANE SOCIOMAHA        NE       ,Charity,60,5/19/2015
17440044 METROPOLITAN UTILITI402-5040044200044  NE       ,Utilities,59.71,8/25/2015
1415 BEV'S ON THE RIVER  SIOUX CITY   IA       ,Recreation,59.07,7/14/2015
0145 SCHEELS-OMAHA       OMAHA        NE       ,Sporting Goods/Retail,58.83,7/14/2015
0145 TIBURON GOLF CLUB - OMAHA        NE       ,Recreation,58.83,7/11/2015
1415 MR S'S              OAKDALE      NE       ,Restaurants/Bars,58.69,6/10/2015
1415 WAL-MART #4600      GRETNA       NE       ,Retail,58.42,7/22/2015
17440044 TARGET        000057OMAHA        NE       ,Clothing/Retail,58.31,5/12/2015
1415 TANNERS BAR & GRILL OMAHA        NE       ,Restaurants/Bars,58.09,6/16/2015
1415 MENARDS 70644        OMAHA        NE       ,Home Supply/Housing,57.5,7/11/2015
4265 CARTER'S # 410044      OMAHA        NE       ,Clothing/Retail,56.69,6/2/2015
BHENERGY         WEB_PAY    010544711057014     ,Utilities,56.41,6/19/2015
17440044 VICTORIA'S SECRET 07OMAHA        NE       ,Clothing/Retail,54.57,7/25/2015
1415 BUFFALO WILD WINGS 0OMAHA        NE       ,Restaurants/Bars,54.52,8/6/2015
1415 HOOTERS OF TOPEKA   TOPEKA       KS       ,Restaurants/Bars,53.91,7/21/2015
17440044 VALVOLINE INSTANT OIOMAHA        NE       ,Auto/Travel,53.49,5/27/2015
4265 WM SUPERCENTER #7260044OMAHA        NE       ,Grocery,52.68,5/5/2015
1415 TARGET        000100440044OMAHA        NE       ,Clothing/Retail,52.67,6/30/2015
0145 WM SUPERCENTER #1147LINCOLN      NE       ,Healthcare,51.67,7/7/2015
17440044 KWIK SHOP #0600447     OMAHA        NE       ,Auto/Gas,50.75,6/23/2015
4265 A BS 66             OMAHA        NE       ,Auto/Gas,50.1,5/22/2015
LINE OF CREDIT ANNUAL FEE                      ,Service Fee,50,8/6/2015
4265 FAREWAY STORES #047 OMAHA        NE       ,Grocery,49.94,6/13/2015
17440044 LOOT CRATE          727-1115757  CA       ,Restaurants/Bars,49.6,7/23/2015
1415 KUM & GO #700440       GRETNA       NE       ,Auto/Gas,49.37,5/9/2015
4265 HY VEE 1400442         OMAHA        NE       ,Grocery,49.03,6/2/2015
1415 SUPER SAVER #20     OMAHA        NE       ,Grocery,48.86,6/4/2015
1415 OLD NAVY STORE 7122 OMAHA        NE       ,Returned Purchase,12.72,5/12/2015
1415 KUM & GO #760       OMAHA        NE       ,Auto/Gas,48.46,6/17/2015
17440044 KUM & GO #7444       OMAHA        NE       ,Auto/Gas,48.36,7/21/2015
0145 WAL-MART #14402      TOPEKA       KS       ,Retail,48.19,7/18/2015
4265 WM SUPERCENTER #7260044OMAHA        NE       ,Grocery,48.03,5/23/2015
1415 OREILLY AUTO  000070OMAHA        NE       ,Returned Purchase,59.91,5/12/2015
0145 KELLY EXPRESS       TOPEKA       KS       ,Auto/Gas,47.75,7/21/2015
1415 KUM & GO #700440       GRETNA       NE       ,Auto/Gas,47.67,5/30/2015
4265 JERZES              PAPILLION    NE       ,Clothing/Retail,47.05,6/19/2015
1415 KUM & GO #700440       GRETNA       NE       ,Auto/Gas,46.95,5/23/2015
1415 WM SUPERCENTER #7260044OMAHA        NE       ,Grocery,46.08,6/9/2015
0145 TARGET        000272OMAHA        NE       ,Grocery,46.07,7/7/2015
4265 BATH & BODY WORKS #2OMAHA        NE       ,Healthcare,46.01,5/30/2015
17440044 DRAGON'S LAIR COMICSOMAHA        NE       ,Recreation,45.58,7/22/2015
17440044 KOHL'S #0775        OMAHA        NE       ,Clothing/Retail,45.37,5/12/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,45.03,5/12/2015
1415 AMC OAK VIEW 24 #0044OMAHA        NE       ,Recreation,45,7/7/2015
1415 LOWES #01151*       OMAHA        NE       ,Home Supply/Housing,44.85,6/2/2015
0145 DILLONS #0060044       TOPEKA       KS       ,Clothing/Retail,44.59,7/21/2015
1415 WAL-MART #7260044      OMAHA        NE       ,Retail,43.25,7/11/2015
1415 HY VEE 1466         OMAHA        NE       ,Grocery,43.08,7/28/2015
17440044 KWIK SHOP #0600447     OMAHA        NE       ,Auto/Gas,42.83,6/16/2015
4265 CLAIRE'S #5004441      OMAHA        NE       ,Clothing/Retail,41.46,6/2/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,40.66,6/30/2015
17440044 KWIK SHOP           OMAHA        NE       ,Auto/Gas,40.61,6/9/2015
17440044 TEE FURY LLC        TEEFURY.COM  CA       ,Clothing/Retail,40.1,5/22/2015
0145 THE DOCK            TOPEKA       KS       ,Restaurants/Bars,40.01,7/21/2015
1415 401 SOUTH HWY. 6    GRETNA       NE       ,ATM / CASH,40,7/21/2015
17440044 BUCKY'S EXPRESS #12 OMAHA        NE       ,Auto/Gas,40,8/18/2015
17440044 BUCKY'S EXPRESS #72 OMAHA        NE       ,Auto/Gas,40,9/3/2015
4265 704 NORTH 100444TH ST  OMAHA        NE       ,ATM / CASH,40,5/5/2015
LAKESIDE A44004441144 BILLPAY                       ,Medical,40,5/7/2015
LAKESIDE A44004441144 BILLPAY                       ,Medical,40,6/9/2015
LAKESIDE A44004441144 BILLPAY                       ,Medical,40,7/7/2015
LAKESIDE A44004441144 BILLPAY                       ,Medical,40,8/7/2015
0145 STEAK-N-SHAKE       TOPEKA       KS       ,Restaurants/Bars,39.83,7/21/2015
17440044 QT 514        040051OMAHA        NE       ,Auto/Gas,39.62,7/7/2015
1415 NO FRILLS SPRMKTS 44 OMAHA        NE       ,Grocery,39.21,5/27/2015
17440044 KWIK SHOP #0600447     OMAHA        NE       ,Auto/Gas,37.94,5/29/2015
17440044 QT 514        040051OMAHA        NE       ,Auto/Gas,37.78,7/25/2015
17440044 KUM & GO #7444       OMAHA        NE       ,Auto/Gas,37.44,8/25/2015
1415 HOME & GARDEN TRUE VOMAHA        NE       ,Home Supply/Housing,37.43,7/31/2015
1415 THE WATERFALL LOUNGEOMAHA        NE       ,Restaurants/Bars,37.39,7/28/2015
1415 TARGET        0002744OMAHA        NE       ,Returned Purchase,9.62,7/3/2015
BHENERGY         WEB_PAY    0112446444000442114     ,Utilities,37.26,8/19/2015
17440044 KUM & GO #7444       OMAHA        NE       ,Auto/Gas,36.72,6/3/2015
17440044 KUM & GO #7444       OMAHA        NE       ,Auto/Gas,36.69,5/22/2015
4265 HY VEE 1466         OMAHA        NE       ,Grocery,36.25,6/13/2015
17440044 CULVER'S OF OMAHA   OMAHA        NE       ,Restaurants,35.37,5/16/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,35.28,6/23/2015
1415 UNL ATHLETIC TKT OFF402-4004427111  NE       ,Recreation,35,5/5/2015
0145 KONA GRILL OMAHA 100044OMAHA        NE       ,Restaurants/Bars,34.93,8/1/2015
1415 DON & MILLIES       OMAHA        NE       ,Restaurants/Bars,34.82,5/7/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,34.6,5/23/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,34.6,6/30/2015
1415 LIFETOUCH SPORTS    152-4426-4000 MN       ,Kids Activities,33.95,5/15/2015
1415 MIRACLE HILL GOLF COOMAHA        NE       ,Recreation,33.86,6/2/2015
BHENERGY         WEB_PAY    01012557062004414     ,Utilities,33.79,7/17/2015
0145 WAL-MART #4600      GRETNA       NE       ,Retail,33.67,7/31/2015
4265 NO FRILLS SPRMKTS 44 OMAHA        NE       ,Grocery,33.42,6/9/2015
17440044 QT 5445        0400544OMAHA        NE       ,Auto/Gas,33.21,5/19/2015
17440044 HY VEE 1460044         OMAHA        NE       ,Grocery,32.15,6/2/2015
1415 TARGET        0002744OMAHA        NE       ,Home Supply/Housing,32.1,5/27/2015
1415 GRETNA AUTO 0020772 GRETNA       NE       ,Auto/Travel,32.09,5/7/2015
1415 SCHEELS-OMAHA       OMAHA        NE       ,Sporting Goods/Retail,32.09,7/16/2015
17440044 KOHL'S #0775        OMAHA        NE       ,Clothing/Retail,32.09,7/21/2015
0145 HOBBY-LOBBY #0051   OMAHA        NE       ,Sporting Goods/Retail,31.4,7/16/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,31.14,6/23/2015
4265 KUM & GO #760       OMAHA        NE       ,Auto/Gas,31.09,6/6/2015
1415 HY VEE 1400442         OMAHA        NE       ,Grocery,31.02,6/16/2015
17440044 WAL Wal-Mart Super 1OMAHA        NE       ,Retail,31.01,5/29/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,30.53,6/6/2015
1415 NO FRILLS SPRMKTS 44 OMAHA        NE       ,Grocery,30.22,5/19/2015
1415 WM SUPERCENTER #601 SAN ANGELO   TX       ,Grocery,30.21,6/4/2015
17440044 W MAPLE FANTASY     OMAHA        NE       ,Auto/Gas,30.04,8/4/2015
1415 THE WATERFALL LOUNGEOMAHA        NE       ,Restaurants/Bars,30,7/11/2015
17440044 KUM & GO #7444       OMAHA        NE       ,Auto/Gas,30,8/11/2015
17440044 RIVERA'S MEXICAN RESOMAHA        NE       ,Restaurants/Bars,30,6/2/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,29.19,6/2/2015
4265 MERCHANT'S #2       NORFOLK      NE       ,Auto/Gas,28.96,6/9/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,28.73,7/7/2015
17440044 FIVE GUYS #NE-04644  OMAHA        NE       ,Restaurants,28.56,8/4/2015
1415 NO FRILLS SPRMKTS 44 OMAHA        NE       ,Grocery,28.46,6/30/2015
17440044 VICTORIA'S SECRET 07OMAHA        NE       ,Clothing/Retail,28.36,8/25/2015
1415 CENEX CUBBY S 000440004407NELIGH       NE       ,Auto/Gas,28.09,6/10/2015
17440044 AMAZON MKTPLACE PMTSAMZN.COM/BIL WA       ,Returned Purchase,133.98,7/24/2015
1415 WAL-MART #4600      GRETNA       NE       ,Retail,28.06,5/12/2015
17440044 FIVE GUYS--NE # 04  OMAHA        NE       ,Restaurants,27.46,7/7/2015
4265 JUSTICE #0645       OMAHA        NE       ,Clothing/Retail,27.23,6/2/2015
1415 COLD STONE - VILLAGEOMAHA        NE       ,Restaurants/Bars,27.05,6/20/2015
17440044 HY VEE 1400440         OMAHA        NE       ,Grocery,26.75,6/6/2015
1415 SCHEELS-OMAHA       OMAHA        NE       ,Sporting Goods/Retail,26.74,5/13/2015
17440044 VILLAGE-INN-REST #044OMAHA        NE       ,Restaurants/Bars,26.48,5/12/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,26.35,6/13/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,26.01,7/7/2015
4265 SCHEELS-OMAHA       OMAHA        NE       ,Sporting Goods/Retail,26,5/12/2015
4265 HY VEE 1400442         OMAHA        NE       ,Grocery,25.56,5/8/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,25.55,7/28/2015
4265 STORIESCOFFEEHOUSE  OMAHA        NE       ,Restaurants/Bars,25.29,5/27/2015
1415 JIMMY JOHN'S # 10644 OMAHA        NE       ,Restaurants,25.18,5/22/2015
1415 BIG FRED'S          OMAHA        NE       ,Restaurants/Bars,25.11,7/28/2015
1415 VILLAGE POINTE PEDIAELKHORN      NE       ,Clothing/Retail,25,6/12/2015
17440044 MCDONALD'S F6004476    OMAHA        NE       ,Restaurants,24.85,6/2/2015
17440044 DRAGON'S LAIR COMICSOMAHA        NE       ,Recreation,24.52,7/28/2015
1415 RISKYS SPORTS BAR & BEATRICE     NE       ,Restaurants/Bars,24.51,6/17/2015
0145 BABY BLUE SUSHI     OMAHA        NE       ,Restaurants/Bars,24.5,7/14/2015
17440044 WALGREENS           OMAHA        NE       ,Healthcare,24.39,6/23/2015
17440044 HUHOT OMAHA         OMAHA        NE       ,Restaurants/Bars,24.14,7/21/2015
17440044 TM *ROB ZOMBIE      4400-657-44000 IL       ,Recreation,24.11,8/18/2015
1415 WAL-MART #4600      GRETNA       NE       ,Retail,23.83,7/7/2015
0145 REEDS LAKESIDE SPORTTOPEKA       KS       ,Restaurants/Bars,23.77,7/18/2015
17440044 PEPPER JAX GRILL    OMAHA        NE       ,Restaurants/Bars,23.74,6/9/2015
17440044 DOMINO'S 6125       402-5544-7777 NE       ,Restaurants,23.71,5/14/2015
17440044 DRAGON'S LAIR COMICSOMAHA        NE       ,Recreation,23.5,8/19/2015
0145 ON THE BORDER       TOPEKA       KS       ,Restaurants/Bars,23.44,7/18/2015
1415 LITTLE CAESARS PIZZAOMAHA        NE       ,Restaurants,23.36,6/11/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,23.2,5/27/2015
4265 WALGREENS           OMAHA        NE       ,Pharmacy,23.2,5/8/2015
0145 WALGREENS #5166     OMAHA        NE       ,Healthcare,23.18,7/7/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,23.18,7/28/2015
17440044 FIVE GUYS--NE # 04  OMAHA        NE       ,Restaurants,22.88,5/27/2015
17440044 DRAGON'S LAIR COMICSOMAHA        NE       ,Recreation,22.72,6/17/2015
4265 WAL-MART #4600      GRETNA       NE       ,Retail,22.71,5/27/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,22.57,5/21/2015
4265 TACO BELL 00020002441OMAHA        NE       ,Restaurants,22.55,6/16/2015
17440044 20 GRAND CINEMAS-245OMAHA        NE       ,Recreation,22.5,5/20/2015
17440044 BUCKY'S EXPRESS #72 OMAHA        NE       ,Auto/Gas,22.49,7/14/2015
4265 FAMILY VIDEO #5440044   OMAHA        NE       ,Recreation,22.25,5/19/2015
1415 KUM & GO #760       OMAHA        NE       ,Auto/Gas,22.21,5/27/2015
17440044 DRAGON'S LAIR COMICSOMAHA        NE       ,Recreation,21.97,6/24/2015
1415 PINKIE'S SHERWOOD   SAN ANGELO   TX       ,Restaurants/Bars,21.42,6/6/2015
17440044 PETCO 2440044           OMAHA        NE       ,Pet,21.39,5/27/2015
